Token,Nodes,Smart_Contract_Flags,Dates
134597,"(5419, 732793, 850072, 870552, 1038543, 1450403, 1534914, 1635797, 2082948, 2946791, 2963641, 3421118, 3484125, 3616544, 3854052, 4849318, 5585638)","(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","2023-04-02, 2023-05-01"
