Token,Nodes,Smart_Contract_Flags,Dates
104081,"(25566, 1273716, 1420869, 1457140, 1457238, 2646044, 3688462, 3688463, 4613587, 4674925, 4679749, 4679753, 4679818, 4700282, 4701214, 4920719, 4920744, 4924916, 5671304, 5671673, 6026378, 6028857, 6124174)","(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","2023-03-18, 2023-04-02"
