
File: /home/prio/loc_project/Data/19000000to19249999_ERC721Transaction.csv
Matching Rows:
716      1523578  1463340742  0x90fd1a120fb6bbe3913da8024b5f3dd03ab771b74d9a2d4f8a1d15f3a838c0bd  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9d897d8871a7a6fd16fb76a3bea34802ba5ccd83  0x5d2c24efac49825f682b5d334428f1a5c96acc09               0             1           14
717      1523578  1463340742  0x90fd1a120fb6bbe3913da8024b5f3dd03ab771b74d9a2d4f8a1d15f3a838c0bd  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9d897d8871a7a6fd16fb76a3bea34802ba5ccd83  0xa1e4380a3b1f749673e270229993ee55f35663b4               0             0       100000
718      1523578  1463340742  0x90fd1a120fb6bbe3913da8024b5f3dd03ab771b74d9a2d4f8a1d15f3a838c0bd  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9d897d8871a7a6fd16fb76a3bea34802ba5ccd83  0x5d2c24efac49825f682b5d334428f1a5c96acc09               0             1          130
818      1562635  1463901827  0x6058bb11182f9b8006bb0cd73a90b4a8d277d2332363b13e3af96dad450b4eb3  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9ac937835f6a06657441ac77788b72e3bddf2ae1  0x5d2c24efac49825f682b5d334428f1a5c96acc09               0             1        12077
819      1562635  1463901827  0x6058bb11182f9b8006bb0cd73a90b4a8d277d2332363b13e3af96dad450b4eb3  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x38150290c18d9b28c6d13b12bebf779c36f76cb1  0x9ac937835f6a06657441ac77788b72e3bddf2ae1               0             0    100000000
842      1573605  1464058163  0x045a617cac24bdc10ae4fc6f28fb25d47e5004e564960e3993a5b84fac6fe211  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9ac937835f6a06657441ac77788b72e3bddf2ae1  0x5d2c24efac49825f682b5d334428f1a5c96acc09               0             1         4068
843      1573605  1464058163  0x045a617cac24bdc10ae4fc6f28fb25d47e5004e564960e3993a5b84fac6fe211  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9ac937835f6a06657441ac77788b72e3bddf2ae1  0x01d80e458ae6cd5d2bce90b06ff2d3fa993b65f5               0             0     50000000
844      1573605  1464058163  0x045a617cac24bdc10ae4fc6f28fb25d47e5004e564960e3993a5b84fac6fe211  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9ac937835f6a06657441ac77788b72e3bddf2ae1  0x5d2c24efac49825f682b5d334428f1a5c96acc09               0             1        65000
852      1615652  1464662004  0x3d6cf1c8b649a2c0b30486a1b69b3c08c9bf79a8a2da81c6559db3a8ff2672fc  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9ac937835f6a06657441ac77788b72e3bddf2ae1  0x5d2c24efac49825f682b5d334428f1a5c96acc09               0             1        10637
854      1615652  1464662004  0x3d6cf1c8b649a2c0b30486a1b69b3c08c9bf79a8a2da81c6559db3a8ff2672fc  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9ac937835f6a06657441ac77788b72e3bddf2ae1  0x94972dcb68debcc64c5a210f0e71ef17349ef87b               0             0     10000000
855      1615652  1464662004  0x3d6cf1c8b649a2c0b30486a1b69b3c08c9bf79a8a2da81c6559db3a8ff2672fc  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9ac937835f6a06657441ac77788b72e3bddf2ae1  0x5d2c24efac49825f682b5d334428f1a5c96acc09               0             1        13000
905      1681528  1465607223  0x63f465e5144bc89e46bf3359c8bee6922fc43f9c0f41bb334cde54b55940a660  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9ac937835f6a06657441ac77788b72e3bddf2ae1  0x5d2c24efac49825f682b5d334428f1a5c96acc09               0             1        15582
906      1681528  1465607223  0x63f465e5144bc89e46bf3359c8bee6922fc43f9c0f41bb334cde54b55940a660  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9ac937835f6a06657441ac77788b72e3bddf2ae1  0x4d39a81e1d29c508568b1487ad6d8c2712600bec               0             0    100000000
907      1681528  1465607223  0x63f465e5144bc89e46bf3359c8bee6922fc43f9c0f41bb334cde54b55940a660  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9ac937835f6a06657441ac77788b72e3bddf2ae1  0x5d2c24efac49825f682b5d334428f1a5c96acc09               0             1       130000
908      1681544  1465607466  0x95426d4dbd0bbae4365517793953c8810b204cf6f15040e828ddf3d521e98125  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9ac937835f6a06657441ac77788b72e3bddf2ae1  0x4d39a81e1d29c508568b1487ad6d8c2712600bec               0             0     37000000
909      1681544  1465607466  0x95426d4dbd0bbae4365517793953c8810b204cf6f15040e828ddf3d521e98125  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9ac937835f6a06657441ac77788b72e3bddf2ae1  0x5d2c24efac49825f682b5d334428f1a5c96acc09               0             1        48100
938      1915268  1468954255  0x74c3c633ccb0000622de0b1f90d6c8dbbe72cf02610d59d9786ae51357fec099  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x5d2c24efac49825f682b5d334428f1a5c96acc09               1             1     86377269
939      1915268  1468954255  0x74c3c633ccb0000622de0b1f90d6c8dbbe72cf02610d59d9786ae51357fec099  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x23426dff2b047d22f2a2c1984a0c4521f5621e00               1             0      1000000
940      1915268  1468954255  0x74c3c633ccb0000622de0b1f90d6c8dbbe72cf02610d59d9786ae51357fec099  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x5d2c24efac49825f682b5d334428f1a5c96acc09               1             1         1300
941      1915290  1468954669  0x1d7651a2d64b707b3f481460e31750c91960516ac4ba1a9e1135692f7e993040  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x23426dff2b047d22f2a2c1984a0c4521f5621e00               1             0      1000000
942      1915290  1468954669  0x1d7651a2d64b707b3f481460e31750c91960516ac4ba1a9e1135692f7e993040  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x5d2c24efac49825f682b5d334428f1a5c96acc09               1             1         1300
943      1915309  1468955061  0x82a8f3993861c72e67636f82f4d372ba6bcfb773e6df209ad757cc5e40b53d90  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x23426dff2b047d22f2a2c1984a0c4521f5621e00               1             0      1000000
944      1915309  1468955061  0x82a8f3993861c72e67636f82f4d372ba6bcfb773e6df209ad757cc5e40b53d90  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x5d2c24efac49825f682b5d334428f1a5c96acc09               1             1         1300
945      1915345  1468955562  0xdf51ecd0f9b7319e8e34fe644f5a671212a80d269c60ffaa1d3cf2d6f5d63a44  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x23426dff2b047d22f2a2c1984a0c4521f5621e00               1             0   7858605614
946      1915345  1468955562  0xdf51ecd0f9b7319e8e34fe644f5a671212a80d269c60ffaa1d3cf2d6f5d63a44  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x5d2c24efac49825f682b5d334428f1a5c96acc09               1             1     10216187
947      1915369  1468955873  0x9e496a26d737a1cd83aede4d8e383e31240a1b58d8e90c926f9e2fd231290dd1  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x23426dff2b047d22f2a2c1984a0c4521f5621e00               1             0  14000000000
948      1915369  1468955873  0x9e496a26d737a1cd83aede4d8e383e31240a1b58d8e90c926f9e2fd231290dd1  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x5d2c24efac49825f682b5d334428f1a5c96acc09               1             1     18200000
949      1915585  1468958977  0x4f0a1f0247b8daa112fc545d843f38dae3730229bde1f6a02ff67e31cbc3de46  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x23426dff2b047d22f2a2c1984a0c4521f5621e00               1             0  15971583813
950      1915585  1468958977  0x4f0a1f0247b8daa112fc545d843f38dae3730229bde1f6a02ff67e31cbc3de46  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x5d2c24efac49825f682b5d334428f1a5c96acc09               1             1     20763058
951      1915762  1468961684  0x14778047d01c523b9d7416e11c30b3b64f9863932aea64d93c340850ad7e9969  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x23426dff2b047d22f2a2c1984a0c4521f5621e00               1             0   9000000000
952      1915762  1468961684  0x14778047d01c523b9d7416e11c30b3b64f9863932aea64d93c340850ad7e9969  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x5d2c24efac49825f682b5d334428f1a5c96acc09               1             1     11700000
953      1915780  1468961891  0x7dc439386f6220a3c65aafa3c102bb5e1e9cfa32bc4a6c765851d13918024b18  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x23426dff2b047d22f2a2c1984a0c4521f5621e00               1             0  10000000000
954      1915780  1468961891  0x7dc439386f6220a3c65aafa3c102bb5e1e9cfa32bc4a6c765851d13918024b18  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x5d2c24efac49825f682b5d334428f1a5c96acc09               1             1     13000000
955      1915832  1468962592  0x52c3031a292889fe6bf9034f03eccf0f0a09fcac0cb1366c260827592ce295fe  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x23426dff2b047d22f2a2c1984a0c4521f5621e00               1             0    900000000
956      1915832  1468962592  0x52c3031a292889fe6bf9034f03eccf0f0a09fcac0cb1366c260827592ce295fe  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x5d2c24efac49825f682b5d334428f1a5c96acc09               1             1      1170000
957      1915867  1468963132  0x28734210157feec355a8f9f06599d5bf6e676625272004808df26bad11822dcd  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x23426dff2b047d22f2a2c1984a0c4521f5621e00               1             0     52300000
958      1915867  1468963132  0x28734210157feec355a8f9f06599d5bf6e676625272004808df26bad11822dcd  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x5d2c24efac49825f682b5d334428f1a5c96acc09               1             1        67990
959      1915879  1468963272  0x82103f32b57f24f54a8e3ebdf211b8bbac7aabaaffbb0b9150804d73aa0855d1  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x23426dff2b047d22f2a2c1984a0c4521f5621e00               1             0       988952
960      1915879  1468963272  0x82103f32b57f24f54a8e3ebdf211b8bbac7aabaaffbb0b9150804d73aa0855d1  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x61f9bc2fc2dad0f5bb1b872d72c2cd8ff283ec4c  0x5d2c24efac49825f682b5d334428f1a5c96acc09               1             1         1285

File: /home/prio/loc_project/Data/0to999999_ERC721Transaction.csv
Matching Rows:
    blockNumber   timestamp                                                     transactionHash                                tokenAddress                                        from                                          to  fromIsContract  toIsContract    tokenId
10       952792  1454595724  0x24217d9708c01c462a553ab607c4785ad684659c548e7b14a4de2bbe3f8fee99  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x38150290c18d9b28c6d13b12bebf779c36f76cb1  0x9d897d8871a7a6fd16fb76a3bea34802ba5ccd83               0             0  200000000
12       952899  1454597552  0xbcfda8227a0009d77c53dbf13076795d6e2727b2b4b294ef0ed6a08e651c2706  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x38150290c18d9b28c6d13b12bebf779c36f76cb1  0x9ac937835f6a06657441ac77788b72e3bddf2ae1               0             0  100000000
14       952924  1454598012  0x23b93025b2b9f226d88ddb39dab93fb7726114ce5677713f76e77e7994fce994  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x38150290c18d9b28c6d13b12bebf779c36f76cb1  0x9ac937835f6a06657441ac77788b72e3bddf2ae1               0             0  100000000
16       952959  1454598648  0x6411de7fca2c85cdefd882861140159490a3379c443c9e6f854b75df928e066f  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x38150290c18d9b28c6d13b12bebf779c36f76cb1  0x9ac937835f6a06657441ac77788b72e3bddf2ae1               0             0  100000000
18       952982  1454598912  0xfdc1ef6eccb713e16488155c26d62c73642c20a0cae9bb8affafbc4af07e997b  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9ac937835f6a06657441ac77788b72e3bddf2ae1  0x38150290c18d9b28c6d13b12bebf779c36f76cb1               0             0  199700000
19       952982  1454598912  0xfdc1ef6eccb713e16488155c26d62c73642c20a0cae9bb8affafbc4af07e997b  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9ac937835f6a06657441ac77788b72e3bddf2ae1  0x5d2c24efac49825f682b5d334428f1a5c96acc09               0             1     259610
20       952993  1454599180  0x91083b9e74cf946a5c436f22a455a1ffaeeb3a4ac28cdc78324d3f12d462c3e3  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9ac937835f6a06657441ac77788b72e3bddf2ae1  0x38150290c18d9b28c6d13b12bebf779c36f76cb1               0             0   99900000
21       952993  1454599180  0x91083b9e74cf946a5c436f22a455a1ffaeeb3a4ac28cdc78324d3f12d462c3e3  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9ac937835f6a06657441ac77788b72e3bddf2ae1  0x5d2c24efac49825f682b5d334428f1a5c96acc09               0             1     129870
22       975771  1454989076  0x4abef87b0a9383866bf5953765b2c161929018e9cea591308b0d1ac7ea3fa104  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9d897d8871a7a6fd16fb76a3bea34802ba5ccd83  0x5d2c24efac49825f682b5d334428f1a5c96acc09               0             1       8224
23       975771  1454989076  0x4abef87b0a9383866bf5953765b2c161929018e9cea591308b0d1ac7ea3fa104  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x38150290c18d9b28c6d13b12bebf779c36f76cb1  0x9d897d8871a7a6fd16fb76a3bea34802ba5ccd83               0             0  200000000
25       975794  1454989498  0xb33a06f89dc84cd142879979b23f84bfc4aa361c84ae520e520ce95e651c2e3c  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x38150290c18d9b28c6d13b12bebf779c36f76cb1  0x9d897d8871a7a6fd16fb76a3bea34802ba5ccd83               0             0  200000000
37       987891  1455196242  0x2a16b396f9e1ba2c92a0c980fd4340ff1ed078c5cf63f464b5313cf285e29a09  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9ac937835f6a06657441ac77788b72e3bddf2ae1  0x5d2c24efac49825f682b5d334428f1a5c96acc09               0             1          0
38       987891  1455196242  0x2a16b396f9e1ba2c92a0c980fd4340ff1ed078c5cf63f464b5313cf285e29a09  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x38150290c18d9b28c6d13b12bebf779c36f76cb1  0x9ac937835f6a06657441ac77788b72e3bddf2ae1               0             0   10000000
42       988532  1455207626  0xde97067b3775f3f6ac91aeaca261a61ad704d74b3801cc5223f55682f3a91328  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9d897d8871a7a6fd16fb76a3bea34802ba5ccd83  0x5d2c24efac49825f682b5d334428f1a5c96acc09               0             1      18503
43       988532  1455207626  0xde97067b3775f3f6ac91aeaca261a61ad704d74b3801cc5223f55682f3a91328  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9d897d8871a7a6fd16fb76a3bea34802ba5ccd83  0xe7cfe2d07adf1bc1a857a5b5e47073c192f9a49d               0             0  590000000
44       988532  1455207626  0xde97067b3775f3f6ac91aeaca261a61ad704d74b3801cc5223f55682f3a91328  0x55b9a11c2e8351b4ffc7b11561148bfac9977855  0x9d897d8871a7a6fd16fb76a3bea34802ba5ccd83  0x5d2c24efac49825f682b5d334428f1a5c96acc09               0             1     767000

File: /home/prio/loc_project/Data/19250000to19499999_ERC721Transaction.csv
Matching Rows:
         blockNumber   timestamp                                                     transactionHash                                tokenAddress                                        from                                          to  fromIsContract  toIsContract                                                               tokenId
351852      19260914  1708335167  0xe17f1c4558f827e3e5c21b2a9c75c31e24fbfad4bed979a0163fa544adac6dbc  0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c  0x6bca07720903b225c31d9b00d5f3862572722809  0x42ce0c60b25c03a7ba8791a847e42a4b8ebf2b5e               1             0  77404534376389532222969750347497767754387895119403596771918568508073
624962      19275260  1708509143  0xa0454882d65b70957785b0123828f077f2d37a801b29d656067ba4ccf79acdd6  0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c  0x7a403a333ae957533d003a642fa0095599bff177  0x51886fb39f4a88d3e6c2d9e121387b543262f5c8               0             0  77509846668058089409667668375181438186706790214804145883172879474677
625183      19275291  1708509515  0xb6d92b8c172b5ebec13728b059841f3f687cc8eefa0c295b49cf2d64e210d5b3  0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c  0xa363f97f2bb9ae196dece9c37d2b62e7c6fe2704  0x51886fb39f4a88d3e6c2d9e121387b543262f5c8               0             0  77509846668058089409667668375181438186706790214804145883172879477773
625195      19275293  1708509539  0x6b664359073e8a381cacfe05877dd795f6a30de0ba6242f075d0b50aba7c1787  0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c  0xa363f97f2bb9ae196dece9c37d2b62e7c6fe2704  0x51886fb39f4a88d3e6c2d9e121387b543262f5c8               0             0  77509846668058089409667668375181438186706790214804145883172879484811
632988      19275472  1708511711  0x163fcb14febabd5930814e2e3da5fc95450083aabc540f9ac3d1eccd6d86a81e  0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c  0x51886fb39f4a88d3e6c2d9e121387b543262f5c8  0xa1d8a29f57c05431ececd6d25e83037ee46043bb               1             0  77509846668058089409667668375181438186706790214804145883172879479301
633091      19275474  1708511747  0xd009a2e5c06a5bae6192d1020ee9652df8123c6b995f039a542a2ad85b9b69ff  0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c  0x51886fb39f4a88d3e6c2d9e121387b543262f5c8  0xa1d8a29f57c05431ececd6d25e83037ee46043bb               1             0  77509846668058089409667668375181438186706790214804145883172879475902
633093      19275475  1708511759  0x7b32cc754277bff7ce3c0f961cf3868b29e51533ec5e0807884b29abad4b1b61  0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c  0x51886fb39f4a88d3e6c2d9e121387b543262f5c8  0xa1d8a29f57c05431ececd6d25e83037ee46043bb               1             0  77509846668058089409667668375181438186706790214804145883172879468763
1488845     19323928  1709097863  0x4040414c6b9397cf9c9674710c24bbea4a2dfad9d13ed80bb6e86e25e5a2010c  0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c  0xa363f97f2bb9ae196dece9c37d2b62e7c6fe2704  0x51886fb39f4a88d3e6c2d9e121387b543262f5c8               0             1  77509846668058089409667668375181438186706790214804145883172879479698
1494947     19324421  1709103815  0xefe753258406c908e64ff08243f3536f6fb16266c4b8188562df9639d08e00f1  0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c  0x51886fb39f4a88d3e6c2d9e121387b543262f5c8  0xa1d8a29f57c05431ececd6d25e83037ee46043bb               1             0  77509846668058089409667668375181438186706790214804145883172879473539
1855025     19367684  1709626271  0x0b81d02697b01ba8de0c12a4e102d2ff87ecfdad8460550f9a01bc7489677c20  0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c  0xa363f97f2bb9ae196dece9c37d2b62e7c6fe2704  0x51886fb39f4a88d3e6c2d9e121387b543262f5c8               0             1  77509846668058089409667668375181438186706790214804145883172879470888
1856018     19367856  1709628347  0x3e0d155472b760d7463f94736d1ee4b1ae961da7ac8fa50c7bbc8cd5e24d37f9  0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c  0x51886fb39f4a88d3e6c2d9e121387b543262f5c8  0xa1d8a29f57c05431ececd6d25e83037ee46043bb               1             0  77509846668058089409667668375181438186706790214804145883172879494117
2292636     19432236  1710407015  0x730944cfb5a4c4c8e0776f5b0e5659b2a5489a854434015a8d0839a335e7bb8d  0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c  0xa363f97f2bb9ae196dece9c37d2b62e7c6fe2704  0x51886fb39f4a88d3e6c2d9e121387b543262f5c8               0             1  77509846668058089409667668375181438186706790214804145883172879495257
2294193     19432515  1710410387  0x95af8655d3a4153ee6eee5131dd70dc4e309a547998a09ed38c247cf67748ea6  0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c  0x51886fb39f4a88d3e6c2d9e121387b543262f5c8  0xa1d8a29f57c05431ececd6d25e83037ee46043bb               1             0  77509846668058089409667668375181438186706790214804145883172879477773
2296294     19432805  1710413927  0x974d37dd34f80ae12c2c02aadbdd2c18d7f6c5218110ac6cd52fb55250cc08a8  0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c  0xa363f97f2bb9ae196dece9c37d2b62e7c6fe2704  0x51886fb39f4a88d3e6c2d9e121387b543262f5c8               0             1  77509846668058089409667668375181438186706790214804145883172879477773
2300468     19433708  1710424919  0xd41f941a75529781bc3d36ea192dc858e05e764ae2ef340941b8ec0a32a14a23  0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c  0x51886fb39f4a88d3e6c2d9e121387b543262f5c8  0xa1d8a29f57c05431ececd6d25e83037ee46043bb               1             0  77509846668058089409667668375181438186706790214804145883172879484811
2480421     19454794  1710681311  0x4e19a7e7ba2798ee3bde7254e0eb984d815975c3ca41e97ae954cf4d684a61a2  0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c  0xa363f97f2bb9ae196dece9c37d2b62e7c6fe2704  0x51886fb39f4a88d3e6c2d9e121387b543262f5c8               0             1  77509846668058089409667668375181438186706790214804145883172879480192
2481627     19454983  1710683615  0x1dc1f234938e7945ffd0c67e7c58c79f86a6040b3ce649f7c54e3c9d59a8c1ba  0xd5b0f341cb6db2a8022e1e1c13dc4404870a510c  0x51886fb39f4a88d3e6c2d9e121387b543262f5c8  0xa1d8a29f57c05431ececd6d25e83037ee46043bb               1             0  77509846668058089409667668375181438186706790214804145883172879474677
